"Category","Category ID","Section","Section ID","Trade Value","Year"
"Processed minerals",57,"Miscellaneous manufactured articles",578,3901000,1998
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,99811000,1998
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,7447307000,1998
"Garments",61,"Crude materials, inedible, except fuels",612,72234000,1998
"Garments",61,"Manufactured goods classified chiefly by material",616,2631082000,1998
"Garments",61,"Miscellaneous manufactured articles",618,5593006000,1998
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,19137000,1998
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,575000,1998
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,19394000,1998
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,2386000,1998
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,27213000,1998
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,22582000,1998
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,166000,1998
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,275000,1998
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,19980000,1998
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,28780000,1998
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,0,1998
"Tobacco",73,"Beverages and tobacco",731,30945000,1998
"Fruit",74,"Food and live animals chiefly for food",740,9648000,1998
"Misc Agriculture",75,"Food and live animals chiefly for food",750,164689000,1998
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,215504000,1998
"Fish & Seafood",80,"Food and live animals chiefly for food",800,1229816000,1998
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,7657000,1998
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,2152000,1998
"Meat and eggs",81,"Food and live animals chiefly for food",810,395906000,1998
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,1796000,1998
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,7651000,1998
"Meat and eggs",81,"Miscellaneous manufactured articles",818,19621000,1998
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,817000,1998
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,52976000,1998
"Milk & cheese",83,"Food and live animals chiefly for food",830,1390000,1998
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,627000,1998
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,102757000,1998
"Leather",84,"Crude materials, inedible, except fuels",842,22449000,1998
"Leather",84,"Manufactured goods classified chiefly by material",846,1222612000,1998
"Not classified",90,"Crude materials, inedible, except fuels",902,778061000,1998
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1998
"Not classified",90,"Chemicals and related products, n.e.s.",905,2233525000,1998
"Not classified",90,"Manufactured goods classified chiefly by material",906,224416000,1998
"Not classified",90,"Machinery and transport equipment",907,78899000,1998
"Not classified",90,"Miscellaneous manufactured articles",908,564471000,1998
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,503937000,1998
