"Category","Category ID","Section","Section ID","Trade Value","Year"
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,166690547,1990
"Coal",50,"Mineral fuels, lubricants and related materials",503,28371739,1990
"Mining",51,"Crude materials, inedible, except fuels",512,25516590,1990
"Mining",51,"Chemicals and related products, n.e.s.",515,5053578,1990
"Mining",51,"Manufactured goods classified chiefly by material",516,199033145,1990
"Mining",51,"Miscellaneous manufactured articles",518,50834827,1990
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,162524872,1990
"Oil",52,"Mineral fuels, lubricants and related materials",523,23498616,1990
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1990
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,20567593,1990
"Processed minerals",57,"Crude materials, inedible, except fuels",572,133419676,1990
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,0,1990
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,91020904,1990
"Processed minerals",57,"Miscellaneous manufactured articles",578,948133,1990
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,22286769,1990
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,4231743065,1990
"Garments",61,"Crude materials, inedible, except fuels",612,17250065,1990
"Garments",61,"Manufactured goods classified chiefly by material",616,630452988,1990
"Garments",61,"Miscellaneous manufactured articles",618,12523821871,1990
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,399427,1990
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,1645879,1990
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,623112,1990
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,324163,1990
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,17097774,1990
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,1460929,1990
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,26466,1990
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,136820,1990
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,34214564,1990
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,12782965,1990
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,89068,1990
"Tobacco",73,"Beverages and tobacco",731,87084491,1990
"Tobacco",73,"Crude materials, inedible, except fuels",732,21455,1990
"Fruit",74,"Food and live animals chiefly for food",740,21373349,1990
"Misc Agriculture",75,"Food and live animals chiefly for food",750,119066655,1990
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,314515944,1990
"Fish & Seafood",80,"Food and live animals chiefly for food",800,1299937526,1990
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,4848590,1990
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,1021876,1990
"Meat and eggs",81,"Food and live animals chiefly for food",810,35454332,1990
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,190236,1990
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,4234644,1990
"Meat and eggs",81,"Miscellaneous manufactured articles",818,126146049,1990
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,1639564,1990
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,97557972,1990
"Milk & cheese",83,"Food and live animals chiefly for food",830,270337,1990
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,405328,1990
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,13470553,1990
"Leather",84,"Crude materials, inedible, except fuels",842,16079145,1990
"Leather",84,"Manufactured goods classified chiefly by material",846,257604753,1990
"Not classified",90,"Crude materials, inedible, except fuels",902,245739582,1990
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1990
"Not classified",90,"Chemicals and related products, n.e.s.",905,412629542,1990
"Not classified",90,"Manufactured goods classified chiefly by material",906,357482309,1990
"Not classified",90,"Machinery and transport equipment",907,30919236,1990
"Not classified",90,"Miscellaneous manufactured articles",908,530340848,1990
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,431042255,1990
