"Category","Category ID","Section","Section ID","Trade Value","Year"
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,5676000,1974
"Coal",50,"Mineral fuels, lubricants and related materials",503,14000,1974
"Mining",51,"Crude materials, inedible, except fuels",512,19626000,1974
"Mining",51,"Chemicals and related products, n.e.s.",515,101000,1974
"Mining",51,"Manufactured goods classified chiefly by material",516,69170000,1974
"Mining",51,"Miscellaneous manufactured articles",518,2172000,1974
"Oil",52,"Mineral fuels, lubricants and related materials",523,91439000,1974
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1974
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,1381000,1974
"Processed minerals",57,"Crude materials, inedible, except fuels",572,48029000,1974
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,15352000,1974
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,81522000,1974
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,409990000,1974
"Garments",61,"Crude materials, inedible, except fuels",612,351000,1974
"Garments",61,"Manufactured goods classified chiefly by material",616,100868000,1974
"Garments",61,"Miscellaneous manufactured articles",618,1315918000,1974
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,1000,1974
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,75000,1974
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,447000,1974
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,49000,1974
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,6096000,1974
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,3000,1974
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,0,1974
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,12000,1974
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,8000,1974
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,2714000,1974
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,0,1974
"Tobacco",73,"Beverages and tobacco",731,44765000,1974
"Tobacco",73,"Crude materials, inedible, except fuels",732,0,1974
"Fruit",74,"Food and live animals chiefly for food",740,1309000,1974
"Misc Agriculture",75,"Food and live animals chiefly for food",750,34408000,1974
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,32131000,1974
"Fish & Seafood",80,"Food and live animals chiefly for food",800,267593000,1974
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,110000,1974
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,18000,1974
"Meat and eggs",81,"Food and live animals chiefly for food",810,12273000,1974
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1974
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,586000,1974
"Meat and eggs",81,"Miscellaneous manufactured articles",818,7498000,1974
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,1020000,1974
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,8310000,1974
"Milk & cheese",83,"Food and live animals chiefly for food",830,11000,1974
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,196000,1974
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,772000,1974
"Leather",84,"Crude materials, inedible, except fuels",842,3287000,1974
"Leather",84,"Manufactured goods classified chiefly by material",846,2498000,1974
"Not classified",90,"Crude materials, inedible, except fuels",902,2795000,1974
"Not classified",90,"Mineral fuels, lubricants and related materials",903,645000,1974
"Not classified",90,"Chemicals and related products, n.e.s.",905,243000,1974
"Not classified",90,"Manufactured goods classified chiefly by material",906,26975000,1974
"Not classified",90,"Machinery and transport equipment",907,915000,1974
"Not classified",90,"Miscellaneous manufactured articles",908,113475000,1974
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,46176000,1974
