"Category","Category ID","Section","Section ID","Trade Value","Year"
"Garments",61,"Crude materials, inedible, except fuels",612,144000,1970
"Garments",61,"Manufactured goods classified chiefly by material",616,57672000,1970
"Garments",61,"Miscellaneous manufactured articles",618,103633000,1970
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,5241000,1970
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,52869000,1970
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,12091000,1970
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,13616000,1970
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,145299000,1970
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,11560000,1970
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,5207000,1970
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,81000,1970
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,1662000,1970
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,1218000,1970
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,233000,1970
"Tobacco",73,"Beverages and tobacco",731,4332000,1970
"Fruit",74,"Food and live animals chiefly for food",740,13575000,1970
"Misc Agriculture",75,"Food and live animals chiefly for food",750,50050000,1970
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,32337000,1970
"Fish & Seafood",80,"Food and live animals chiefly for food",800,60621000,1970
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,697000,1970
"Meat and eggs",81,"Food and live animals chiefly for food",810,168892000,1970
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,13000,1970
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,10745000,1970
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,23716000,1970
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,540000,1970
"Milk & cheese",83,"Food and live animals chiefly for food",830,549000,1970
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,8445000,1970
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,4255000,1970
"Leather",84,"Crude materials, inedible, except fuels",842,110691000,1970
"Leather",84,"Manufactured goods classified chiefly by material",846,2758000,1970
"Not classified",90,"Crude materials, inedible, except fuels",902,24000,1970
"Not classified",90,"Mineral fuels, lubricants and related materials",903,8519000,1970
"Not classified",90,"Chemicals and related products, n.e.s.",905,4987000,1970
"Not classified",90,"Manufactured goods classified chiefly by material",906,7343000,1970
"Not classified",90,"Machinery and transport equipment",907,704000,1970
"Not classified",90,"Miscellaneous manufactured articles",908,13729000,1970
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,2494000,1970
