"Category","Category ID","Section","Section ID","Trade Value","Year"
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2130000,1965
"Food Processing",31,"Food and live animals chiefly for food",310,57255000,1965
"Food Processing",31,"Beverages and tobacco",311,82000,1965
"Food Processing",31,"Crude materials, inedible, except fuels",312,61000,1965
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,41000,1965
"Food Processing",31,"Manufactured goods classified chiefly by material",316,253000,1965
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,5000,1965
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,357000,1965
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,11000,1965
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,11847000,1965
"Other Chemicals",42,"Food and live animals chiefly for food",420,636000,1965
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,366000,1965
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,452000,1965
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,7086000,1965
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,3867000,1965
"Other Chemicals",42,"Miscellaneous manufactured articles",428,325000,1965
"Agrochemicals",43,"Food and live animals chiefly for food",430,0,1965
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,3000,1965
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,20000,1965
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,1000000,1965
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1965
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,35000,1965
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,14146000,1965
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,27008000,1965
"Chemicals and health related products",44,"Machinery and transport equipment",447,38000,1965
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,1052000,1965
"Coal",50,"Mineral fuels, lubricants and related materials",503,1133000,1965
"Mining",51,"Crude materials, inedible, except fuels",512,20322000,1965
"Mining",51,"Chemicals and related products, n.e.s.",515,1100000,1965
"Mining",51,"Manufactured goods classified chiefly by material",516,17694000,1965
"Mining",51,"Miscellaneous manufactured articles",518,2347000,1965
"Oil",52,"Mineral fuels, lubricants and related materials",523,2056000,1965
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1965
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,1824000,1965
"Processed minerals",57,"Crude materials, inedible, except fuels",572,15878000,1965
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,475000,1965
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,35754000,1965
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,166113000,1965
"Garments",61,"Crude materials, inedible, except fuels",612,32000,1965
"Garments",61,"Manufactured goods classified chiefly by material",616,42975000,1965
"Garments",61,"Miscellaneous manufactured articles",618,65835000,1965
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,20005000,1965
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,76003000,1965
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,13059000,1965
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,7400000,1965
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,119672000,1965
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,19659000,1965
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,5315000,1965
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,141000,1965
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,4905000,1965
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,484000,1965
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,732000,1965
"Tobacco",73,"Beverages and tobacco",731,3192000,1965
"Fruit",74,"Food and live animals chiefly for food",740,6760000,1965
"Misc Agriculture",75,"Food and live animals chiefly for food",750,62788000,1965
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,21884000,1965
"Fish & Seafood",80,"Food and live animals chiefly for food",800,46400000,1965
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,659000,1965
"Meat and eggs",81,"Food and live animals chiefly for food",810,126438000,1965
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,31000,1965
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,5486000,1965
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,41026000,1965
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,569000,1965
"Milk & cheese",83,"Food and live animals chiefly for food",830,611000,1965
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,7653000,1965
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,2959000,1965
"Leather",84,"Crude materials, inedible, except fuels",842,104623000,1965
"Leather",84,"Manufactured goods classified chiefly by material",846,1611000,1965
"Not classified",90,"Crude materials, inedible, except fuels",902,39000,1965
"Not classified",90,"Mineral fuels, lubricants and related materials",903,10841000,1965
"Not classified",90,"Chemicals and related products, n.e.s.",905,2239000,1965
"Not classified",90,"Manufactured goods classified chiefly by material",906,3181000,1965
"Not classified",90,"Machinery and transport equipment",907,2000,1965
"Not classified",90,"Miscellaneous manufactured articles",908,10092000,1965
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,1373000,1965
