"Category","Category ID","Section","Section ID","Trade Value","Year"
"Fish & Seafood",80,"Food and live animals chiefly for food",800,208093679,1989
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,725219,1989
"Meat and eggs",81,"Food and live animals chiefly for food",810,6100219,1989
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1989
"Meat and eggs",81,"Miscellaneous manufactured articles",818,0,1989
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,0,1989
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,0,1989
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1989
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,0,1989
"Leather",84,"Crude materials, inedible, except fuels",842,19062955,1989
"Leather",84,"Manufactured goods classified chiefly by material",846,1353541,1989
"Not classified",90,"Crude materials, inedible, except fuels",902,57416957,1989
"Not classified",90,"Chemicals and related products, n.e.s.",905,0,1989
"Not classified",90,"Manufactured goods classified chiefly by material",906,243579,1989
"Not classified",90,"Machinery and transport equipment",907,229512,1989
"Not classified",90,"Miscellaneous manufactured articles",908,52665,1989
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,3364489,1989
