"Category","Category ID","Section","Section ID","Trade Value","Year"
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,4792480,1991
"Processed minerals",57,"Crude materials, inedible, except fuels",572,2190055,1991
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,71718,1991
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,2804215,1991
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,7701745,1991
"Garments",61,"Crude materials, inedible, except fuels",612,43003,1991
"Garments",61,"Manufactured goods classified chiefly by material",616,14699678,1991
"Garments",61,"Miscellaneous manufactured articles",618,134122722,1991
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,7645070,1991
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,29967114,1991
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,1219835,1991
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,1108483,1991
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,92917207,1991
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,32866346,1991
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,7189,1991
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,4372264,1991
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,8514469,1991
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,0,1991
"Tobacco",73,"Beverages and tobacco",731,176485,1991
"Fruit",74,"Food and live animals chiefly for food",740,32514,1991
"Misc Agriculture",75,"Food and live animals chiefly for food",750,46559303,1991
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,24576241,1991
"Fish & Seafood",80,"Food and live animals chiefly for food",800,272487774,1991
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,1957138,1991
"Meat and eggs",81,"Food and live animals chiefly for food",810,10209694,1991
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1991
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,0,1991
"Meat and eggs",81,"Miscellaneous manufactured articles",818,889,1991
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,0,1991
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,2988,1991
"Milk & cheese",83,"Food and live animals chiefly for food",830,762195,1991
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,23541,1991
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,0,1991
"Leather",84,"Crude materials, inedible, except fuels",842,17842723,1991
"Leather",84,"Manufactured goods classified chiefly by material",846,2931193,1991
"Not classified",90,"Crude materials, inedible, except fuels",902,22197850,1991
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1991
"Not classified",90,"Chemicals and related products, n.e.s.",905,2211,1991
"Not classified",90,"Manufactured goods classified chiefly by material",906,616249,1991
"Not classified",90,"Machinery and transport equipment",907,57638,1991
"Not classified",90,"Miscellaneous manufactured articles",908,291511,1991
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,1112942,1991
