"Category","Category ID","Section","Section ID","Trade Value","Year"
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,17414185,1994
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,27072548,1994
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,376062948,1994
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,742951901,1994
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,966755448,1994
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,12360940309,1994
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,117475152,1994
"Chemicals and health related products",44,"Machinery and transport equipment",447,1434858976,1994
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,8162785132,1994
"Coal",50,"Mineral fuels, lubricants and related materials",503,307299768,1994
"Mining",51,"Crude materials, inedible, except fuels",512,165821575,1994
"Mining",51,"Chemicals and related products, n.e.s.",515,153796547,1994
"Mining",51,"Manufactured goods classified chiefly by material",516,700374617,1994
"Mining",51,"Miscellaneous manufactured articles",518,196185961,1994
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,205948881,1994
"Oil",52,"Mineral fuels, lubricants and related materials",523,66469271,1994
"Precious Stones",54,"Crude materials, inedible, except fuels",542,2835022,1994
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,201012827,1994
"Processed minerals",57,"Crude materials, inedible, except fuels",572,177850222,1994
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,43251,1994
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,667760292,1994
"Processed minerals",57,"Miscellaneous manufactured articles",578,8171358,1994
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,110497747,1994
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,4914359701,1994
"Garments",61,"Crude materials, inedible, except fuels",612,70058301,1994
"Garments",61,"Manufactured goods classified chiefly by material",616,467681471,1994
"Garments",61,"Miscellaneous manufactured articles",618,813294425,1994
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,3564425,1994
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,1638308,1994
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,22282201,1994
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,10346883,1994
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,11532285,1994
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,10688725,1994
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,42893,1994
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,675800,1994
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,8907115,1994
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,89539468,1994
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,5918070,1994
"Tobacco",73,"Beverages and tobacco",731,273552062,1994
"Tobacco",73,"Crude materials, inedible, except fuels",732,656,1994
"Fruit",74,"Food and live animals chiefly for food",740,12321121,1994
"Misc Agriculture",75,"Food and live animals chiefly for food",750,124328942,1994
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,62590660,1994
"Fish & Seafood",80,"Food and live animals chiefly for food",800,740612238,1994
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,8017158,1994
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,10666225,1994
"Meat and eggs",81,"Food and live animals chiefly for food",810,35389210,1994
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,8324378,1994
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,10201545,1994
"Meat and eggs",81,"Miscellaneous manufactured articles",818,2618747,1994
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,6336608,1994
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,88137197,1994
"Milk & cheese",83,"Food and live animals chiefly for food",830,8817905,1994
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,1152853,1994
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,214767670,1994
"Leather",84,"Crude materials, inedible, except fuels",842,44526245,1994
"Leather",84,"Manufactured goods classified chiefly by material",846,214047787,1994
"Not classified",90,"Crude materials, inedible, except fuels",902,673391591,1994
"Not classified",90,"Mineral fuels, lubricants and related materials",903,23611,1994
"Not classified",90,"Chemicals and related products, n.e.s.",905,1913285331,1994
"Not classified",90,"Manufactured goods classified chiefly by material",906,776794123,1994
"Not classified",90,"Machinery and transport equipment",907,1618727799,1994
"Not classified",90,"Miscellaneous manufactured articles",908,682162598,1994
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,6250777708,1994
