"Category","Category ID","Section","Section ID","Trade Value","Year"
"Fruit",74,"Food and live animals chiefly for food",740,63151265,1991
"Misc Agriculture",75,"Food and live animals chiefly for food",750,1734609722,1991
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,17899477,1991
"Fish & Seafood",80,"Food and live animals chiefly for food",800,200707807,1991
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,2256978,1991
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,8212,1991
"Meat and eggs",81,"Food and live animals chiefly for food",810,1049736484,1991
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,385810,1991
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,6663752,1991
"Meat and eggs",81,"Miscellaneous manufactured articles",818,3136394,1991
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,7958151,1991
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,27818795,1991
"Milk & cheese",83,"Food and live animals chiefly for food",830,1801924,1991
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,1593,1991
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,46639101,1991
"Leather",84,"Crude materials, inedible, except fuels",842,46236347,1991
"Leather",84,"Manufactured goods classified chiefly by material",846,354626963,1991
"Not classified",90,"Crude materials, inedible, except fuels",902,21571715,1991
"Not classified",90,"Mineral fuels, lubricants and related materials",903,10815,1991
"Not classified",90,"Chemicals and related products, n.e.s.",905,61748150,1991
"Not classified",90,"Manufactured goods classified chiefly by material",906,84981817,1991
"Not classified",90,"Machinery and transport equipment",907,21455254,1991
"Not classified",90,"Miscellaneous manufactured articles",908,28230847,1991
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,238783417,1991
